-0.2337499176647494,0.6964042396585736
-0.10917409717362202,0.1475446057447508
-0.3693455925229054,0.022888065736846177
-0.2411858615372635,0.6211160095312046
-0.30529542089368217,-0.6354040866405996
0.012298297272044787,-0.03079357354977124
0.0684721161758165,0.19162350695667327
-0.26643174231218464,-0.0039021882797659166
-0.2557995138431215,0.7988114983183686
-0.090861861443981,-0.07370784808515198
-0.41613161887949474,-0.054765342040144445
-0.0972354128310412,-0.6903238739315898
-0.2934526683069773,0.37131750878200354
-0.4259591966545663,-0.5898058805106866
0.05175987641195254,-0.27040256673728774
-0.010429517604447758,1.0043018709045923
0.13910284148363314,-0.41336741890446543
-0.19784103936587416,-0.6764065181105983
0.014395818615591548,0.7568547294070371
-0.260347908489146,-0.813804265801902
0.0666357605282373,-0.5289450382300315
-0.4198060295154148,0.13862882482292374
-0.4240656034595418,-0.2187650437967644
-0.09689832127415707,-0.14915443821033839
-0.16530053613699164,-0.21577016356959847
-0.13871022667937755,0.4102732426572626
-0.2655953392473265,0.7886200255828957
-0.20522731955485043,-0.654315700421823
0.05859487295089298,-0.6935871327327389
-0.18797108721137676,-0.022075592695473475
-0.13074525478604915,0.9951119663504043
-0.4100516096015726,-0.056530883364288124
-0.34821931759340163,-0.6467722784561944
-0.12910436764973313,0.16313975791120586
0.013925604592155874,-0.14598104596935052
-0.21835132532173587,-0.20046387140046742
-0.05625413747007529,-0.9832745527446699
0.06225172386267458,0.6003234191874135
0.01865072727617343,-0.1614357395808614
-0.16139419373853273,-0.06907268404276595
-0.0009415260204159449,0.3974641601857596
-0.051858888647474524,-0.3901483284785444
0.11677113996119867,0.8225172350103008
-0.19281165811254217,-0.41642798938559045
-0.21446069998263645,0.7570860509752503
-0.06946331859947005,0.5211401929025962
-0.10820338322094776,-0.2855216910787453
-0.19242782497824276,0.7443193244125771
-0.03201949582905805,-0.68709177680671
-0.08924620682233911,0.011982072046736628
-0.3225911376360529,-0.7053013079346889
0.029936400612521917,-0.7630038592155298
0.2122559719900352,-0.7437698880146464
-0.16162468867050164,-0.11635761239964185
-0.0570898228802379,-0.7727570358174791
-0.21610329177284204,0.9261746529223615
-0.32005258322851643,-0.016307669632300372
-0.04904318584879199,0.2072887874156055
-0.3093961027926896,1.0419807921743973
-0.22580798098941984,-0.6766896976033352
-0.25789523848406026,-0.7680766600888425
-0.03764526406455425,-0.9047729145709952
-0.11237755815610986,0.4085334510878076
-0.28681508706490216,-0.7469431281011456
-0.1721178402202851,-0.24833179705843292
-0.2955771150588639,-0.42529571234696134
-0.22785260412934655,-0.6996826222862953
-0.41070933937862397,-0.5197862396300392
-0.04922328190285338,0.2254045959606126
-0.2299571178810196,-0.7613199429097343
-0.20163713959348784,0.11338351260771057
-0.0993865977457917,0.7573581956692629
-0.3228877740982854,0.48447757591845475
-0.26605785191096615,0.602058934346127
-0.29636295529017126,0.90140257910245
0.11621932907566716,0.5873825391677183
-0.11161223381017485,0.09558518138352842
-0.022650464270528827,-0.32906330914773085
-0.24585222132902754,-0.15494014681482268
-0.13109203230421262,0.13086203332534102
0.045827730045670936,0.35864105684629216
-0.07699880329128116,-1.028274649460193
-0.224622061840551,0.21560689252375786
0.00873535943344333,-0.4161967995923792
-0.42507051579486665,0.6372754094684853
-0.12088109672629568,0.10976937683867362
0.010352181032878513,0.17313091659525692
-0.13271735353585226,0.5598225260820748
0.05337916339903345,1.0303580551065075
0.11242413461195011,0.5822603979655115
-0.09884778351924113,0.3015994517735444
-0.3267272837840611,0.6251512780008572
-0.3068435338250125,-0.05641983307503976
-0.0740556739174386,0.006285488362370615
0.04411153718879651,0.721191218374397
-0.13003742968154963,-0.535503571768559
0.051442793887044556,-0.8206282752104218
-0.18798645675429634,0.6988227739881617
-0.13522866739360243,-0.4018974957546245
-0.243997912981409,0.9723599322004547
-0.14248455829190615,0.9006640330979133
0.09167898651593762,0.10980600825217254
-0.20590047019119456,0.03426766879805075
-0.004133440732244338,0.5773692344670942
-0.27633549835260185,-0.1278740055396282
-0.13740699125993036,-0.5405655215657477
0.04041096563322427,0.35686526573076544
-0.053895435627552106,-0.6906274766039067
-0.21232046701941965,-0.6349755579150576
-0.19660544884260694,0.5234572430300045
-0.20220998159841852,-0.08024155786128627
0.07365083300769427,-0.09298963840887181
-0.17895724618112907,0.24556232481208556
-0.032610523818186535,0.018211822766908144
-0.08776669853346361,0.5332470448821705
-0.19127682108981195,0.34630636500240725
-0.016770061590003525,-0.6434600160167352
0.13271022939845725,0.052826932181682586
0.1113924646277298,0.6849148231710157
-0.18745648235275486,0.18424436174979372
-0.28807585286183135,-0.9264759950815318
-0.0761573479815436,0.27947727634221614
-0.2727057287166146,-0.624664606937759
-0.16728482082745935,0.0511827966553397
0.002513015248525313,0.07721829009559875
0.019941825557651553,-0.10314704959064515
-0.19472831824304626,-0.4291348682990404
-0.25282356434394004,0.9507180275446718
-0.20083136907910085,0.2706998131363429
-0.09800670460003129,-0.3725555440349746
-0.02039313767495299,0.6934097218898087
-0.29062991859125475,0.49136206808354677
-0.3115944653500955,0.07368921549048389
-0.026947512217884526,-0.8049375405324173
-0.03473961811931995,0.056608673175649646
-0.04180408826103101,-0.517319140895103
-0.3709851275362217,0.6195747619870512
-0.2815211802962051,0.9114842581215377
-0.23877763085065337,-0.5726255210051422
0.04498044723139619,0.869720846323663
-0.28877067780387294,-0.7182130642785266
-0.015365734881360772,0.03971872339010947
-0.05505213997608936,0.9850189068715506
-0.2596724949432638,-0.0065405226167584846
-0.21230644400964893,-0.2116878455601383
-0.23478881107771973,0.6048883065651797
-0.06922441249225741,0.5564612674625223
-0.14728421897431102,0.7686186512703884
-0.24126398814572475,-0.48128597711412574
-0.13942769355260004,0.7633114331358849
0.033094676592241995,-0.4242371333771046
-0.24341099667746077,-0.2040744895354123
-0.1992318331867745,0.8189732708565386
-0.11530750701963097,0.7115219325078631
0.12369558433370792,-0.3709603310703252
-0.0907118719233771,-0.6185979810284625
-0.04042958269985737,-0.4737113886683145
-0.03179820084426277,-0.22668672337499324
-0.12914973819341613,0.36464269476838507
0.1071508290985994,0.9714768283519755
-0.17744428686293942,0.400475699401001
-0.213760565239472,-0.47223572188411206
0.09948549963264357,-0.3854828103300633
-0.13323256863265565,0.8910628443373092
-0.04818635700996963,-0.40988439156322365
0.019039216637771444,-0.31929397166093154
-0.13795879106460116,0.6907203711272409
-0.2208017484632982,0.6535297877467935
-0.4295812377154773,0.9826098952070164
0.08881812921048554,0.2789459013995884
0.007326912817951482,-0.8849023066291262
-0.25272314436443233,0.39526320930567116
-0.35917910095219324,0.28526012568160375
-0.29068329728324555,0.2314217916109735
0.009123848486978491,0.45702278340786356
-0.12359783402640415,0.026657441499045108
-0.0076147650945767595,-0.8773067387603503
-0.10513289167195171,0.6436066532465526
-0.23135659757325452,-0.7874340242661013
0.07778672723260693,0.5549830218717592
-0.1763059303085344,-0.2198373539804995
-0.3025313140572119,0.4105659529905461
-0.14304908203183123,-0.7970271706243078
0.041393481949140026,-0.9973628132744472
-0.3144019662470644,-0.44918797309016445
-0.08830026647193602,-0.9517186987509493
-0.21427353377215025,0.21887505708967542
-0.1544446003955986,-0.41083653022207434
-0.2544272691345641,0.2591654830885162
0.04707656462086889,0.873233957898092
-0.07467919027727687,0.2786833246092128
-0.19464856267295536,0.4589992251108766
-0.13742645228097528,0.8083366092562105
-0.33863050640826836,0.9844243091883731
-0.3211142477495381,-0.1208426614831856
-0.23128751883593626,0.5882004571227434
-0.1840104164671038,0.005851074075791475
-0.2949774202351099,0.6788617393704303
-0.25198723656489297,0.9232298468725202
-0.06290919984563031,-0.5011613757696233
0.06895870838943416,0.24639389955143914
0.053397766285942894,0.7809404685249446
-0.179170604323898,0.47588594635547926
0.07729314259569539,-0.6467250124765795
-0.12039414931039866,0.5474272633472891
-0.09682013407161516,-0.23100650695001088
-0.2179626929438827,0.2881663346869409
-0.03509587836979278,-0.4693196556766774
-0.12109222521879981,-0.6818643524815681
-0.31691084486209786,-0.39881127959693635
-0.012599277985349655,-0.2792395135918887
-0.10793910559427367,0.7699990185597023
-0.035845395355550536,0.5440083469517413
-0.20157562952494956,-0.6776694240154768
-0.29707594082984456,-0.2472037693813621
0.02253935756983061,-0.2829404666033522
0.018957662006187315,-0.07734602737761416
0.00879874898632338,-0.43506053785321097
-0.18847320798772693,-0.6316506552620511
-0.0598161122237062,0.21052252928563564
-0.17482289825854636,-0.23979948607906898
0.014632125262566853,0.495045912420015
0.05900661031934851,-0.7202113340382075
-0.0772877112391791,0.5567769587909188
-0.29868003179402625,0.774986497207192
-0.12174186569691192,-0.9428296231639968
-0.11478688707347562,0.4276332359166831
0.05959962166426214,-0.9243441053787437
-0.01600742130856181,-0.07740039113442773
-0.061474208462376834,0.804860713873302
-0.032611487049408416,0.7649260548049703
-0.04954798518598891,-0.5794940966765972
-0.17918147808922402,-0.484714800220253
-0.16687677930148936,-0.06172232772490747
-0.03812662546622447,-0.554484658907815
-0.11173447813984494,-0.6175080302910515
0.08383100001374666,0.9353545047785785
0.0532185660193375,-0.18913260240458266
0.007638310060533393,0.7259971721149756
0.036983510352297855,-0.9564900178809402
0.08661197617168381,0.9556055152893989
0.048421823055339264,0.5666144743558553
-0.22570273908015814,0.5230070527030726
-0.2723357356721836,-0.2779963144362078
0.016849862327452336,0.8521370277547433
-0.13106732005298405,0.6573635547022089
-0.2829514780369038,-0.8388264535689662
-0.07194578137581786,0.20227418412701006
-0.12029841187623513,-0.33145120279246987
-0.15264662127779227,-0.14104199134103595
-0.16388321353293145,-1.0420646897098567
-0.23445496384315578,-0.7780489631709234
-0.04622226018554576,0.8592559067669804
-0.2779355671963112,0.9748095312870495
-0.009871232108836892,-0.7236167898385386
-0.24805854271993943,0.23474703815210943
-0.122791884919628,-0.08261271516229904
-0.02737571249957138,-0.41960675297991346
-0.05672478394206004,1.0410571903707422
-0.04826202950569358,-0.2081474282210001
-0.14028644006730084,-0.785914495310896
-0.039280753566667936,-0.9323577691266902
0.07020964624441883,0.42224214332189103
-0.26972190739369317,4.111786631656223e-05
-0.1038149317219248,0.3973303870153869
-0.07974373911569377,-0.13955608932034536
-0.3290040698475889,0.9055637483564556
-0.04285120525366215,0.7447359293630762
-0.16513792055945098,-0.9134927610196523
-0.06670245571082134,-0.715690623179826
-0.28480150333492027,0.23891698258388988
-0.24516633249932895,0.9649694172943795
-0.263436578688957,0.2849499255794436
0.07514148058360637,-0.29522738511618907
0.012625033615913496,-0.32209438387191613
0.007220948667149951,0.3483020719751166
-0.0908650967787018,-0.7114029747665839
-0.0037635401432268845,-0.23570404621266453
-0.07992109450151297,0.21122378255026392
-0.009308921186968022,0.5877703102679775
0.08240432706491196,0.49849256424101834
-0.051621873264828144,-0.34153246808554794
-0.04442632300663785,0.06842503563735215
-0.26351206420579953,0.6762163056495927
-0.2383730655671613,-0.46800134309628727
-0.10987610203446763,0.7707906182239306
-0.13148499019632287,-0.8834726731752744
-0.22438552723812644,-0.9733020031367793
-0.16532119343545992,-0.43972594598301235
-0.10942092997384634,-0.6674430458661833
-0.3248630394642854,0.9009444791620015
-0.025658944991131527,0.5603559326948527
-0.18616698966966794,-0.6627739591890178
-0.03572045647364974,0.9311688430437454
-0.17650006893391457,0.6023131696892633
-0.3139302299505462,0.6702877743899401
-0.03217425855946354,0.730621662666486
-0.2757063221792103,-1.0413809744582097
-0.2575623012993453,0.8444397102854972
-0.056392477097806704,0.7399623635025515
-0.34605604278537117,0.8017755811429661
-0.1365717491910463,0.8845109419299674
-0.36130063324568773,-0.3840547644790805
0.11350153712548705,0.6553154271367809
0.09750225528001144,0.4014345129391133
-0.23353664750344139,-0.4456839034464619
-0.28619777821019066,-0.4374165273345248
-0.04299628188630966,-0.4379231960619999
0.14575182487592253,0.23696241398422194
-0.18651770803250212,0.9851654100329078
-0.08040052464796843,0.7819043897551382
-0.3733248419690658,-0.24470687204847352
-0.1308394758660789,0.16654982398543466
-0.03856214126167912,-0.05919872782122577
-0.07888821158671266,-0.14543796639479167
-0.16999974914298388,0.3529580908137089
0.14667382004367568,0.3049696519005118
-0.07746143285084495,-0.3804682236444005
0.12387867869522351,-0.7996047277927621
0.07483404996569254,-0.5326179237963982
-0.14181927399628125,-0.05119645324880961
-0.31613575353190015,-0.22696379396021685
-0.35305752361110976,0.996522722093195
-0.19347878051582756,0.7867618329024975
-0.054401690750715215,0.06646828053639826
-0.17199774516591282,-0.3106129864905887
-0.18249567021760704,-0.48015110220257223
-0.012152329091468017,0.5094924984659008
-0.09095456146584968,0.037653504191376704
-0.1489171592659344,-0.7532385033522809
-0.18802355655644643,0.1622219435880908
0.07263968741664739,0.890119590725255
-0.012924128715187333,-0.6182962813672113
-0.14875806889062526,-0.27074248140358625
-0.1781896212716927,0.12193000125937661
0.08158320421822696,0.8082554957341833
0.05062986834166083,-0.7227360814715603
-0.18133833799583476,-0.7084578045535028
-0.3454469183472173,-0.0935919594334778
-0.023982068566234416,0.17281464384682158
-0.30384921231767914,0.294834554791902
0.04771467301956245,-0.12493628563271283
0.04057029589556871,-0.23666421004246052
0.03625019112024175,-0.6823573039250121
-0.22027984934823275,-0.7093074837663756
-0.31385705711498213,-0.45194552222606765
-0.28831419013575454,-0.02211113640484328
-0.15815861525263197,-0.7995283665459116
0.05173540609615768,0.9912489569932595
-0.21226831563724202,-0.1944399615236417
-0.23345864410824924,0.8550291614102762
-0.21703419026528203,-0.4448372952348657
0.048174809953551945,0.5663985811979406
0.03011943087754676,0.5695829232334059
-0.0034373887899459272,0.6240421362173786
-0.22726961994578987,0.45764228274947055
0.1319832956914011,0.9549935215388308
-0.06654972134637593,-0.04794272782595529
-0.19146358487969783,-0.7191894791675528
-0.19755873431180349,0.5957788980628392
-0.057573739440615945,0.2087537472078216
-0.10729405115961699,1.0064838722710057
-0.2913388877523414,0.9203671358196467
-0.38257562934399436,-0.6656711769344111
-0.17509440921107544,0.2534666505355001
-0.20236615055635665,-0.5434125869603488
0.05258865007289715,-0.8250551635913911
-0.10747548954239095,0.029701580267647937
-0.25744041884444946,-0.47537159160716347
-0.26119305751028954,0.5816733416047828
-0.28358378041488586,0.4840712485467016
-0.3779084981939733,0.7244201627009506
-0.11812067568476503,-0.29812381399994475
-0.19052649274958045,-0.08374149508868092
-0.0764513640532144,-0.7492874600942615
-0.010777988916838899,1.0338413827998163
-0.11613034999950933,-0.9101125254889235
-0.28676759237214333,-0.41724090971180333
0.09321703450460861,-0.9246585067947236
-0.14233196153572714,0.1806188362597807
0.034487783987273035,-0.19719630019169712
-0.030957159103620846,0.01988819951701328
-0.005567388072118655,-0.6238592570958851
-0.19679489474307132,0.6525903902390755
-0.3023036980674515,-0.9539624383063475
-0.16532229172919322,-0.8385161634435304
0.013184053074249951,0.33046975162586845
-0.2499799342827984,-0.5401798035271579
-0.13002793796650455,-0.3464421677684622
0.0680252387049482,-1.0012401245914273
-0.1773175083724293,0.16505873527463227
-0.21136673871584832,0.23149832579087587
0.04640841963614689,-0.9292714626477856
-0.011200833551041853,0.9185785169854979
-0.20038098191788398,-0.0682791863527078
-0.035969472211801724,0.5129454046062331
0.04342498332377369,0.8824757383924675
-0.14052789129290233,0.0017350796873606834
-0.08316418087541545,-0.812831120590028
-0.1558390579532013,0.6247324126638912
-0.2637048249485836,-0.7521758705392309
-0.3076511354627422,-0.21457159028736073
-0.004666140384926256,0.921760818715532
-0.11765937831325987,1.0103030005323188
-0.3042202086915258,-1.0357194331117103
-0.268061914606629,1.0449682944275194
-0.09617246316938201,0.03947642973638004
-0.04310259504323017,-0.9959678706690223
-0.09277826915531154,0.8367979839787817
-0.17841525198233113,0.2738433943136609
-0.1537524845701658,-0.008888582145236471
-0.04563583636718346,-0.9768463607357095
-0.24063051002344768,0.8299027511191338
-0.11293867454262868,0.7236758140718285
-0.29570377699298617,0.0014107716098919576
-0.15597137572382294,0.9434801246203455
-0.013482057220345555,-0.5625105065973497
0.019258812780154927,-0.9132286085001493
-0.34860093808120346,-0.6260383098741155
-0.2585186848560965,0.7030235810923516
0.03575730976238096,0.8278911459002035
-0.24090036398066295,-0.5677122189108578
-0.3132211008138051,-0.37392097682632125
0.09099330294007199,0.6413150690396552
-0.20123649569716973,0.047924077106063945
0.028484941061963066,0.1154628484722064
-0.3936422311711998,-0.5937276852351457
-0.23567240963753439,-0.6772536868614546
-0.0005846359127032901,0.3151894766118557
0.15198859196441966,0.2976355265879374
-0.3002702443088427,-0.1539027596487357
-0.29876070109976804,0.5780629503502586
0.14057902082984688,0.7504490182746111
-0.32005007296577637,0.19551980997730095
-0.3141561610090501,-0.9338334377336291
-0.3373878640658383,-0.8205047156901936
-0.2542765008576801,0.5738618612424258
-0.10540036812623234,-1.0191586150283674
0.05633854505542496,0.864014613390232
-0.2859075361551612,0.9295319362835672
-0.007781072902653322,-0.22408876329911848
-0.17034128376829932,0.1679058344119999
-0.2684707745018788,-0.7892979981601901
-0.1969815228258275,-0.3203669394952601
0.03986330756344419,0.6588527825239646
-0.14718122291400795,-0.9989772408846397
-0.07188842467359476,-1.0369015420556358
-0.29439259343162144,0.42305511710145566
0.154637154780701,-0.5552275850956819
-0.05022033963670623,0.48120059157995837
0.1282341671860668,0.41398005136686333
-0.031007893522976955,-0.4404871110382999
-0.051749762268208925,0.942085028087128
0.11202289788985176,0.2531193758756339
-0.18258629192442205,0.434012951293706
0.11144782161119458,-0.3859338823899997
-0.05459988141093528,-0.8643327522316925
0.1623968834554155,-0.37604754322927847
-0.34936695889719804,-0.1717974813029058
0.023143322716381323,-0.9923653534237198
-0.22013732929459884,-0.1847721633241722
-0.08053139371403559,0.4989633680440674
-0.3410889331219858,0.3140641083197312
-0.002630872294460262,0.07724301281345623
-0.00044690221541975115,0.5133918166465634
-0.079709216594498,-0.6210858668654369
-0.365880700732897,0.4321122308719111
-0.02375980747452706,0.09618266135486256
-0.054647569147036834,0.18036157424758373
-0.11034154192903445,-0.34494345665550163
-0.07991713129151484,-0.131641865730886
-0.26295002621873237,-0.6469886005538102
-0.13278985062639115,-0.6751352856153829
-0.18922774958301977,0.3633004631547012
-0.083852905653021,0.8321072175580442
0.13160246102393258,0.7134464585603829
0.032830106447246044,0.8331505399482958
-0.3801379843421686,-0.45082697917880465
-0.3938803770671524,0.27678926998529113
0.17174521298982204,0.08237201124912916
0.00988688402446214,0.3830026677989082
-0.3709398929731109,0.6873850873025519
0.1747347254930811,0.5981365220595494
0.08655945021309996,-0.47209320337197697
-0.28968189474551775,1.029457395482221
0.10425115415475017,-0.47086251148669767
-0.03704633415299374,-0.611159565793092
0.06882297583537866,-0.7859478662865252
-0.22259393994312437,-0.2039329283072708
-0.31961804516422165,-0.8917933386569928
-0.05347232625829701,0.8001573490734757
-0.07830662268389443,0.7645277180540051
-0.18603971619887927,-0.9386924697590133
-0.22524133539066515,-0.6562415627780451
-0.18396995174424324,-0.32803970957430234
-0.19155733900490313,0.21122099866461055
-0.2010641499600353,-0.7054762123977836
0.03801583094902694,-0.17775040124508998
0.11391846267644345,0.15170274924175434
-0.2229218744346808,0.6402821980200135
0.11355969402433919,0.6423974534154578
-0.2695633604126718,-0.7183940510112978
-0.10487796365338098,-0.11420012056423245
-0.012652606089526897,0.7998786109583663
0.09741050100961024,0.48240567444319954
-0.25911767180816314,0.5246487363639899
-0.07585896306298612,0.993958601733704
0.004606668931287583,0.9861219878193974
-0.20946701164348003,-0.6685150805542203
-0.38680208544457506,0.9948933828566281
-0.12672799591818418,0.8311152639816733
-0.21415229342210895,0.017426010132886225
0.16972335089514812,-0.5227875599628797
0.14965705264264106,0.9152675762566378
-0.310139715111308,0.5262077085845794
0.09902216999067903,0.9494788937600175
-0.18708612015016401,-0.8243274583482536
0.14945952211810265,-0.5914152096966346
-0.263673800098325,-0.6352973076196375
0.11553231978633471,0.5022892082784641
-0.042028831625431695,0.5084439455571469
-0.26877785598615844,0.9516568703014757
0.14084972507051718,0.25346623225329784
-0.11200838729012097,1.047007002783482
-0.12046730863301769,-0.6622207694687559
-0.29956997025904253,0.800451941375914
0.11134792693678985,-0.11877762067443352
-0.00021502212740176496,-0.6207290941755059
-0.31463713731694454,0.18690415952252085
-0.19403971141686327,-0.2901466377829971
-0.053832672369265144,-0.15176971727196414
-0.305069627233457,-0.3404488627116275
-0.18863080976199464,-0.24491354924794417
0.012663825074962443,-0.7409359272274115
-0.042107225392314485,-0.4854433842718083
0.04948058351076745,-0.5822903699559608
0.07304744964339638,-0.9836899417098025
0.05092349017335107,0.9001101536726598
0.030695526502846127,-0.9032067608956352
-0.12150470822328863,0.1666129844626732
-0.31014732716513194,-0.6694475268038337
-0.12857775386091175,-0.2368784444527435
-0.22290818065554607,-0.09309660436706792
0.017447959546778802,-0.5906546486586411
-0.17687009776303708,-0.36272417304348514
-0.2508515424236013,0.08042432652109421
-0.25505305862542405,-0.038607211949281725
0.03215758062690799,-0.9080416414362186
0.05715473442415686,0.5689833065360671
-0.3190130762513814,1.024568115767645
0.0889229609010771,-0.8008815964716071
0.17336670983483016,0.4366898508222712
-0.08058470887062918,-0.8850968335406048
-0.23202402358841767,-0.34030722913069744
0.09783809397421417,-0.48953566327947085
-0.13557880532242228,0.491728536916508
-0.019536982306839645,0.8736608908757246
-0.0815373588326731,0.13568681547534464
-0.0689161111994464,0.06859865168129027
-0.027087969320936267,0.12107574806474525
0.11222216977679556,-0.2224215112444577
-0.23598921475868695,0.22659689645871756
-0.2163710334644886,1.0210056732131234
-0.06486994093089837,-0.06770135157122813
0.10543807118600168,-0.16659783351298585
-0.17346750183126755,0.5896577065602309
0.10045428952351779,0.6805007149434914
-0.09224456041388746,0.5947064113337556
0.0376600835413804,0.1646554868157208
-0.2839162109955975,0.35010157477241227
-0.19279577611573934,-0.09729294992589836
-0.2877450148295262,-0.18262544515856424
-0.3370431073850228,0.5401251108599079
-0.3379125282805349,-1.025435602603188
-0.14376145837962598,0.907243189218919
-0.1705767785764048,-0.039197068812370076
0.15597421783773394,0.1371699418019465
0.12472398475122157,-0.3042034834027085
-0.1523925474115641,0.34739568021879486
0.13225845016143992,0.8083951469885333
-0.30342907854677753,0.9070118134005736
-0.2963088602841146,0.9528584025045959
-0.3615350351149861,0.29237834099402726
-0.3807111174500902,0.1193482955542683
-0.016238305031307444,0.37713587222562595
-0.2727522012054656,0.40247287713498775
-0.15858660599302998,0.5147055421198924
-0.4226428147446985,0.813166031414214
-0.07471987089402676,-0.2659608189181735
-0.20807248564981723,0.5170766193256116
0.056867620208454324,-0.37832581445384
0.10306762907084038,0.9425179319246789
-0.411136859638899,0.5620806477828818
-0.24239024976543713,-0.006322424991877909
-0.2756146617600584,-0.07812550471262553
-0.08499759185625953,-0.9891257518790756
-0.489298729608281,-0.8551540496711147
0.09513977480094414,0.481961537936154
-0.08844052768947104,-0.5367545066780602
-0.11892899475096781,0.5998340085106549
-0.1284721469353953,0.34089606411741546
0.14341845083293026,0.37465724449329146
-0.009179959071961634,-0.5266439056633592
-0.3745446982724835,-0.9183010865702121
-0.47627565382197756,-0.15385855733454626
0.195745503715756,-0.5906052478964825
-0.33178811506576933,0.8142083727098494
-0.3469591570894579,0.7781947313167894
-0.2738026334587562,1.0322698599711517
-0.3055641851282112,-0.2945255450095531
0.053125121785878235,0.7231932377395064
-0.3482052273335311,-0.741316210411804
-0.1318378084857867,-0.8680134360379417
-0.013340966761415794,0.23293531476812285
-0.11739513259695057,-0.34839539003277264
-0.10097026960263658,0.6731488909219401
0.014552244294889344,-0.17549932289023515
0.18449015654554501,-0.0015687309363209142
-0.07963202708116847,-0.8530746131466733
-0.30317530907796364,0.11296268005327388
-0.1549454166991497,-0.4389057849900615
0.0744603557153463,0.7981471663760471
-0.25142979452171293,0.6002005065436306
-0.48397006698945244,0.6517643488185997
0.09851265351812365,-0.38511853359054027
-0.31473527188928646,-0.6661452910507685
-0.10891785550841146,-0.5728179188844915
-0.3061771858275776,1.0278534866692033
-0.09208608929922112,0.42934809301108556
0.032777918779094174,0.9694037235171287
-0.38812572201677475,0.0706663678117042
-0.2075513253477669,0.4704343384248023
-0.013515771484623606,0.46640416868106627
0.21066101552118865,-0.11096249343152594
-0.08654208700798112,0.954752902809946
-0.23012488882789794,0.41073756443860643
0.09508518999221635,0.48466010086031536
0.022297132036538082,0.4735923555880886
-0.27705978688646404,0.6828411248298061
-0.03275722941189092,-0.45912674539211273
-0.3078352442252915,-0.06881376866075307
-0.27429780915835894,0.2527000507014712
0.21762631394172352,-0.15341556332231446
-0.045141177506573836,0.44510864268080974
-0.28426157140388736,0.9559233004081624
-0.06742701841003414,0.4186927080831779
-0.32548340520303665,0.08324699695247058
-0.38022143185863094,-1.0304367603474642
0.13104006941866356,-0.8177616898701828
-0.2122564134830214,0.1987002686818324
-0.08430842753848118,0.6625378347471745
-0.1377164051849172,-0.511934625421009
-0.07535503843640844,0.7015062320004397
-0.29711730765694383,0.9446405427259006
-0.3022840954987468,-0.7808870356106561
-0.05992481109473369,0.9734101992788232
-0.015063867561379451,0.8416771934489724
-0.18433258328761415,-0.940163149450162
0.10856081972372,0.7039612960739936
-0.21423176847550351,-0.7792734772002139
-0.204602581146051,0.8849732552550498
-0.19279932040697023,-0.32441734797814376
-0.034188541362392355,1.018097213567796
0.04578700544618175,-0.14847343123102438
-0.16417066466469166,-0.9180800599783935
